dif_lifespan,mass,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
0.7999999999999972,90.8,4.6,0.6,31.6,0.0,7.951081434170419,False,True,False,False,False
-6.699999999999989,77.4,0.7,0.5,47.2,0.0,0.0,False,False,False,False,True
-4.299999999999997,77.0,1.5,2.0,16.0,0.0,0.0,False,False,False,True,False
-3.0999999999999943,135.2,3.2,1.7,26.8,0.0,26.516537113244915,False,True,False,False,False
-4.5,159.5,1.4,4.6,12.8,0.0,18.72138921630438,False,False,False,True,False
-4.200000000000003,132.8,2.5,2.2,24.4,0.0,15.536003174506277,False,False,True,False,False
-2.5999999999999943,90.9,1.3,0.6,33.6,0.0,8.796847114812621,False,False,True,False,False
-7.1000000000000085,145.6,0.5,0.7,19.6,0.0,12.139067442097748,False,False,False,False,True
-4.900000000000006,140.2,1.4,0.5,33.6,0.0,13.031684027777779,False,False,False,True,False
-5.900000000000006,65.5,3.7,3.2,42.0,-2.605413865903076,0.0,False,False,False,False,True
-3.799999999999997,58.8,2.2,2.3,10.4,0.0,0.0,False,False,False,True,False
-3.5999999999999943,107.5,0.3,3.0,54.4,0.0,2.6997603648638204,False,True,False,False,False
-1.7000000000000028,78.3,2.7,3.5,33.2,0.0,0.0,True,False,False,False,False
-0.5,102.3,2.0,0.9,22.0,0.0,14.960937499999993,True,False,False,False,False
-1.7999999999999972,121.6,0.1,0.8,13.6,0.0,14.706122448979592,True,False,False,False,False
-4.200000000000003,56.3,2.9,1.4,13.6,-3.540918269741736,0.0,False,False,False,False,True
-3.0,69.7,2.1,5.9,21.6,0.0,0.0,False,False,True,False,False
2.200000000000003,64.4,5.2,4.0,43.6,-2.717233604548573,0.0,True,False,False,False,False
-0.29999999999999716,97.7,1.5,0.5,22.0,0.0,1.5028211805555571,False,True,False,False,False
-3.200000000000003,96.0,1.6,2.1,13.2,0.0,9.42217361683818,False,True,False,False,False
-1.3000000000000114,71.2,1.3,4.6,30.4,0.0,0.0,True,False,False,False,False
-4.899999999999999,93.3,1.8,0.5,23.6,0.0,2.5578922495274092,False,False,False,True,False
0.5,133.3,3.0,0.4,12.8,0.0,13.948137326515706,True,False,False,False,False
-1.7000000000000028,118.1,2.8,0.3,21.6,0.0,11.450617283950614,True,False,False,False,False
-2.799999999999997,73.6,1.6,5.0,34.4,-0.8144944252210706,0.0,False,True,False,False,False
-0.29999999999999716,54.3,3.0,4.2,10.8,-2.461483931947072,0.0,False,False,True,False,False
-0.19999999999998863,63.2,3.4,4.3,38.8,-3.1635443713751794,0.0,True,False,False,False,False
-3.0,63.6,2.4,0.1,36.8,-1.0662673720566858,0.0,False,False,False,True,False
-1.7999999999999972,111.4,1.3,0.6,43.2,0.0,9.003846036445779,True,False,False,False,False
-0.10000000000000853,83.3,2.2,0.3,24.4,0.0,0.0,False,True,False,False,False
-3.799999999999997,135.6,1.2,3.1,26.8,0.0,13.777202665217757,False,False,True,False,False
-2.8000000000000114,91.8,1.6,0.4,29.6,0.0,0.0,False,False,True,False,False
-2.5,60.4,0.8,1.2,10.8,-0.26548725999275646,0.0,False,False,False,True,False
-1.3000000000000043,111.7,3.3,3.2,25.6,0.0,2.9250000000000007,False,False,False,True,False
-1.5999999999999943,99.6,3.5,0.1,19.6,0.0,11.584022038567497,False,False,True,False,False
-0.5999999999999943,81.2,5.1,5.7,26.0,0.0,1.514285714285716,False,False,True,False,False
-2.200000000000003,90.3,2.0,0.6,26.8,0.0,0.548890900860119,False,False,False,True,False
-5.5,86.2,1.5,5.9,20.8,0.0,0.0,False,False,False,False,True
0.0,92.7,1.8,0.6,12.8,0.0,10.322359396433463,True,False,False,False,False
-1.5,73.9,3.0,2.1,22.0,0.0,0.0,False,True,False,False,False
-7.099999999999994,51.3,2.9,1.9,34.4,-5.92770316635624,0.0,False,False,False,True,False
-3.700000000000003,129.5,3.8,4.7,28.4,0.0,14.095519864750628,False,False,False,False,True
-0.9000000000000057,76.9,2.9,2.3,17.2,0.0,0.0,False,False,True,False,False
-1.7000000000000028,97.5,0.3,5.4,33.6,0.0,1.1751993342103155,True,False,False,False,False
-2.9000000000000057,100.8,2.1,4.1,48.0,0.0,6.459692269279984,False,True,False,False,False
-0.3999999999999915,78.6,2.4,4.7,30.8,0.0,0.0,True,False,False,False,False
-0.4000000000000057,94.8,1.7,1.0,14.0,0.0,0.0,False,True,False,False,False
-0.5,79.7,1.3,2.3,21.6,0.0,1.0244897959183668,True,False,False,False,False
-3.0,109.8,2.9,5.1,43.6,0.0,6.399239326260396,False,False,True,False,False
-7.700000000000003,160.7,1.5,1.3,18.0,0.0,34.74866151100536,False,False,True,False,False
-7.200000000000003,59.3,1.3,5.8,28.8,-4.109939576306143,0.0,False,False,False,False,True
1.0999999999999943,97.7,3.1,3.6,21.2,0.0,15.66597294484911,True,False,False,False,False
-6.200000000000003,74.0,2.5,4.6,23.2,0.0,0.0,False,False,False,False,True
-5.400000000000006,61.8,3.3,3.2,34.4,-0.44302410518627156,0.0,False,False,False,False,True
0.7000000000000028,93.6,3.5,3.9,40.4,0.0,1.2030738221214392,False,True,False,False,False
-1.1000000000000085,53.4,3.2,1.0,38.8,-2.3787586040333295,0.0,False,False,True,False,False
2.0,84.1,4.3,1.0,40.0,0.0,0.0,True,False,False,False,False
4.1000000000000085,71.7,4.7,2.0,20.8,0.0,0.0,True,False,False,False,False
-3.0999999999999943,86.8,3.9,4.2,24.0,0.0,2.395530867314733,False,False,False,True,False
-5.599999999999994,91.1,1.9,4.8,15.2,0.0,0.0,False,False,True,False,False
-2.3999999999999915,102.0,3.8,4.3,44.4,0.0,0.5,False,False,True,False,False
-1.5,54.7,4.0,2.3,23.6,-5.35601691657055,0.0,False,False,False,True,False
-2.5,85.8,3.6,0.4,27.6,0.0,0.0,False,False,False,True,False
-0.20000000000000284,57.0,1.1,2.1,16.8,-0.7102930620142942,0.0,True,False,False,False,False
-0.3999999999999915,129.7,3.9,0.3,27.2,0.0,4.978735207100584,False,True,False,False,False
-2.0,70.1,1.3,5.7,20.4,0.0,0.0,True,False,False,False,False
-7.800000000000011,52.0,0.8,4.2,26.8,-2.0879308168160584,0.0,False,False,False,False,True
1.5,53.0,2.7,1.1,27.6,-0.37476488492185567,0.0,True,False,False,False,False
-6.099999999999994,90.6,1.8,2.3,33.2,0.0,0.0,False,False,False,True,False
1.7000000000000028,97.1,3.1,0.9,32.0,0.0,3.0668285350907567,True,False,False,False,False
1.3000000000000114,50.7,3.1,0.3,27.6,-6.552596851729662,0.0,True,False,False,False,False
-2.1999999999999886,68.6,5.1,5.4,23.2,0.0,0.0,False,False,True,False,False
-2.700000000000003,96.5,4.6,2.1,19.6,0.0,9.601455771092546,False,False,False,False,True
-2.0999999999999943,88.1,1.8,3.4,22.4,0.0,3.767346938775507,False,True,False,False,False
-2.1000000000000085,74.0,1.9,0.5,18.8,0.0,3.5482813163072393,False,False,False,True,False
-3.700000000000003,82.5,3.0,0.4,18.4,0.0,7.6332028005221275,False,False,False,True,False
-5.0,63.4,2.0,0.7,21.2,0.0,0.0,False,False,False,False,True
-2.5,84.4,1.0,3.8,30.8,0.0,4.90362811791384,False,False,False,False,True
-4.400000000000006,86.8,2.2,4.2,15.6,0.0,1.2045646661031242,False,False,False,False,True
-1.0999999999999943,116.1,1.5,1.3,23.6,0.0,7.848574015391577,True,False,False,False,False
-3.1000000000000085,91.7,2.8,1.3,20.8,0.0,0.40166204986149623,False,False,False,True,False
-6.099999999999994,94.7,1.6,5.7,30.8,0.0,11.084438347812828,False,False,False,True,False
-1.3999999999999915,87.0,1.5,5.1,14.8,0.0,0.0,False,True,False,False,False
-0.29999999999999716,59.1,2.0,1.8,48.0,0.0,0.0,False,True,False,False,False
-0.29999999999999716,72.9,3.5,4.3,11.2,0.0,0.0,False,True,False,False,False
-3.3999999999999915,100.8,3.0,1.4,4.4,0.0,10.292881901894198,False,False,False,True,False
-3.0,153.8,3.2,3.7,17.2,0.0,15.865129131682437,False,False,True,False,False
-0.9000000000000057,61.9,2.5,2.3,30.4,-2.0529811882240416,0.0,False,True,False,False,False
-0.3999999999999915,119.4,2.4,2.0,10.8,0.0,7.054551800048323,True,False,False,False,False
-7.299999999999997,123.6,0.6,4.5,12.0,0.0,9.60149491895524,False,False,False,True,False
1.0,52.0,2.4,1.4,14.8,-4.394097222222221,0.0,True,False,False,False,False
-4.5,86.4,2.2,4.8,20.4,0.0,1.372821342449864,False,False,True,False,False
-0.20000000000000284,83.4,1.3,0.5,40.8,0.0,0.0,True,False,False,False,False
0.9000000000000057,86.9,4.7,0.4,35.6,0.0,4.373985938345058,False,True,False,False,False
-4.199999999999989,81.1,2.0,4.3,13.2,0.0,0.0,False,False,True,False,False
-3.5999999999999943,98.9,0.2,3.1,17.6,0.0,4.532085162292095,False,False,True,False,False
0.30000000000001137,55.9,3.1,3.8,28.8,0.0,0.0,True,False,False,False,False
1.2000000000000028,68.6,2.3,2.5,33.2,0.0,0.0,True,False,False,False,False
-1.5,55.2,2.9,3.5,13.6,0.0,0.0,False,False,False,True,False
-3.200000000000003,104.5,1.7,4.7,15.6,0.0,6.204276030935528,False,True,False,False,False
-5.5,96.9,2.0,5.1,30.8,0.0,0.0,False,False,False,False,True
-0.29999999999999716,97.0,2.6,0.1,32.0,0.0,4.2839029102765345,False,False,True,False,False
-0.5,92.0,2.3,4.8,37.6,0.0,5.040816326530614,True,False,False,False,False
-7.200000000000003,120.0,2.3,2.9,31.2,0.0,18.027717021047728,False,False,False,False,True
-4.5,58.4,2.2,2.7,24.0,0.0,0.0,False,False,False,True,False
0.9000000000000057,81.7,3.3,0.4,38.4,0.0,3.269896193771629,True,False,False,False,False
-6.5,53.4,3.1,0.6,31.2,-4.014322916666666,0.0,False,False,False,False,True
0.9000000000000057,95.8,5.4,0.6,18.8,0.0,7.0090881753483245,False,True,False,False,False
-4.1000000000000085,74.0,2.0,2.2,24.0,0.0,0.0,False,False,False,True,False
-6.300000000000011,155.7,1.6,0.3,22.0,0.0,12.78300856608994,False,False,False,False,True
-6.199999999999989,59.9,1.5,5.6,9.2,0.0,0.0,False,False,False,True,False
1.5,96.4,2.1,0.4,16.4,0.0,0.0,True,False,False,False,False
3.9000000000000057,95.1,4.1,1.3,3.6,0.0,7.906574394463668,True,False,False,False,False
-4.299999999999997,99.7,1.0,0.3,23.6,0.0,8.700648999459169,False,False,False,True,False
2.5999999999999943,141.4,3.6,0.4,19.6,0.0,15.006790402897245,True,False,False,False,False
0.29999999999999716,54.7,2.6,0.8,21.2,-3.0235400633770926,0.0,True,False,False,False,False
-5.0,56.8,1.8,1.1,18.0,0.0,0.0,False,False,False,True,False
-2.0,100.6,3.8,0.6,8.8,0.0,8.227639054036196,False,False,True,False,False
-3.299999999999997,71.3,1.7,0.3,12.8,0.0,0.8745826680214854,False,False,False,False,True
-4.5,104.6,1.5,1.6,36.4,0.0,12.95906517636812,False,False,False,False,True
-1.6999999999999886,56.6,1.6,5.9,31.2,0.0,0.0,False,True,False,False,False
-0.10000000000000853,121.0,3.7,0.5,25.6,0.0,13.62236266717737,True,False,False,False,False
-7.0,102.8,2.2,4.8,32.8,0.0,7.08389251271808,False,False,False,True,False
-1.4000000000000057,91.6,1.5,3.9,40.4,0.0,0.1089608289246442,True,False,False,False,False
-3.200000000000003,64.4,2.3,5.6,24.0,0.0,0.0,False,False,False,False,True
-0.8999999999999915,53.0,0.2,0.8,21.2,-3.3437187222968934,0.0,True,False,False,False,False
-2.0,59.2,1.7,4.7,20.0,-3.3995000510152007,0.0,False,True,False,False,False
-1.0,112.8,1.9,4.5,12.8,0.0,11.832653061224491,True,False,False,False,False
-5.699999999999996,118.7,1.1,3.7,24.0,0.0,15.59368694641087,False,False,True,False,False
-3.200000000000003,76.7,1.8,0.3,32.0,-0.5999323204742204,0.0,False,False,True,False,False
-4.5,135.5,4.3,3.6,44.4,0.0,23.008786848072567,False,True,False,False,False
-1.6999999999999886,108.3,4.7,1.2,36.4,0.0,8.057598974390281,False,False,False,True,False
-5.6000000000000085,51.1,2.2,0.5,9.2,-6.0997961610327796,0.0,False,False,False,False,True
-0.8999999999999915,117.5,2.3,0.7,20.0,0.0,3.23433294886582,False,True,False,False,False
-4.400000000000006,118.9,3.3,0.6,11.2,0.0,6.9203200085908385,False,False,False,True,False
-5.1000000000000085,131.9,3.0,3.6,39.2,0.0,14.820070039850258,False,False,False,False,True
-2.4000000000000057,105.1,2.9,0.3,38.4,0.0,11.79843142747103,False,True,False,False,False
-1.2999999999999972,135.4,1.7,0.6,40.0,0.0,14.992911153119096,True,False,False,False,False
-1.5999999999999943,105.2,2.7,1.5,22.0,0.0,13.640955004591376,False,False,True,False,False
-4.199999999999989,123.1,2.7,0.5,23.6,0.0,2.9138321995464835,False,False,False,True,False
-4.200000000000003,56.0,1.7,2.1,25.2,-3.1495435980373347,0.0,False,False,True,False,False
-6.200000000000003,70.8,1.2,5.5,26.8,0.0,0.0,False,False,True,False,False
-3.299999999999997,129.6,1.2,4.4,16.8,0.0,21.469934382731545,False,False,False,True,False
-5.3999999999999915,139.2,2.9,0.9,25.6,0.0,12.370130741764875,False,False,False,False,True
-0.4000000000000057,104.1,1.3,1.7,33.2,0.0,4.142521206013271,True,False,False,False,False
-5.299999999999997,155.8,1.9,2.0,11.6,0.0,16.826626218153514,False,False,False,True,False
-0.6999999999999886,72.9,0.5,0.9,28.0,0.0,0.0,True,False,False,False,False
-2.1999999999999886,76.8,2.9,5.1,32.4,0.0,0.0,False,True,False,False,False
-2.5999999999999943,78.9,1.8,6.0,10.8,0.0,0.0,False,True,False,False,False
2.6000000000000085,82.3,3.0,0.8,23.6,0.0,0.0,True,False,False,False,False
-5.0,99.5,1.4,0.3,24.4,0.0,0.0,False,False,False,True,False
-2.4000000000000057,92.6,3.3,0.8,30.8,0.0,12.567446955251732,False,False,False,True,False
0.5,54.8,2.3,2.1,34.4,0.0,0.0,True,False,False,False,False
0.5999999999999943,98.4,2.9,0.3,30.8,0.0,3.139209013697844,True,False,False,False,False
-0.5999999999999943,121.1,0.9,0.8,16.8,0.0,11.161127534414277,True,False,False,False,False
-4.200000000000003,134.9,1.6,1.7,18.4,0.0,11.978153011156493,False,False,True,False,False
-3.1999999999999886,89.9,2.2,0.2,14.8,0.0,0.16726855351194203,False,False,False,True,False
-4.0,83.1,2.5,1.7,22.0,0.0,0.0,False,False,True,False,False
-3.3000000000000114,101.0,2.6,0.8,28.8,0.0,2.6856445821112374,False,False,False,False,True
-7.0,108.2,1.6,1.3,40.0,0.0,5.2903054225805555,False,False,False,True,False
-1.2000000000000028,106.8,1.5,3.6,22.8,0.0,8.332292999594273,True,False,False,False,False
2.200000000000003,54.7,3.6,0.5,14.4,-1.2357656861507387,0.0,True,False,False,False,False
-1.8999999999999915,70.8,0.1,4.1,23.2,0.0,0.0,False,True,False,False,False
-2.8999999999999915,132.8,1.4,3.9,13.6,0.0,16.9138997601313,False,True,False,False,False
-5.5,87.6,2.2,2.4,14.0,0.0,0.0,False,False,False,True,False
-0.9000000000000057,119.5,3.3,1.3,37.2,0.0,13.143573047336332,False,True,False,False,False
2.0,105.1,3.1,0.5,21.2,0.0,6.72925975123777,True,False,False,False,False
-0.7000000000000028,73.5,3.0,0.3,19.2,0.0,0.0,False,True,False,False,False
-3.4000000000000057,92.2,1.8,2.1,18.4,0.0,0.0,False,True,False,False,False
-6.1000000000000085,125.7,2.4,3.2,34.0,0.0,27.32049947970863,False,False,True,False,False
-0.10000000000000853,84.1,2.9,0.2,37.6,0.0,2.777777777777775,False,True,False,False,False
-3.3000000000000114,85.3,1.4,0.5,32.8,0.0,5.222505668934243,False,False,True,False,False
-1.3999999999999915,51.7,3.0,5.9,20.0,-1.80965909090909,0.0,True,False,False,False,False
-2.4000000000000057,77.2,3.3,4.0,28.8,0.0,0.0,False,False,True,False,False
-2.3999999999999915,99.7,2.1,0.4,24.8,0.0,5.099021857263615,False,False,True,False,False
-0.7000000000000028,131.3,3.3,1.3,32.4,0.0,12.952364435194816,False,True,False,False,False
-1.6999999999999886,85.0,2.6,5.0,32.8,0.0,0.0,True,False,False,False,False
-5.600000000000001,80.7,1.6,4.4,11.2,0.0,0.7588815474480519,False,False,False,True,False
-2.299999999999997,124.1,3.0,0.5,30.0,0.0,14.611861214848858,False,True,False,False,False
0.7999999999999972,77.2,2.4,4.0,48.4,0.0,0.0,True,False,False,False,False
-3.6000000000000085,94.8,1.6,0.8,14.0,0.0,3.000945179584118,False,False,True,False,False
-0.9000000000000057,74.1,2.8,4.1,22.4,0.0,0.0,False,True,False,False,False
-1.7999999999999972,99.0,4.9,0.6,8.4,0.0,10.49786654236437,False,True,False,False,False
-0.5,71.8,1.1,1.4,27.6,0.0,4.503616042077578,True,False,False,False,False
1.5,80.0,3.1,0.8,36.4,0.0,3.6851446806984853,True,False,False,False,False
-2.0,51.3,1.9,5.6,20.8,-2.666666666666668,0.0,False,True,False,False,False
-5.300000000000011,122.6,2.3,4.4,9.2,0.0,10.059624238611335,False,False,True,False,False
-0.7999999999999972,83.3,2.6,0.4,12.8,0.0,0.0,False,True,False,False,False
-4.700000000000003,99.2,2.8,0.3,20.8,0.0,0.0,False,False,False,True,False
-3.6000000000000085,62.5,2.7,5.6,27.6,-3.030085888963141,0.0,False,False,False,True,False
-1.7000000000000028,84.4,1.8,2.1,16.0,0.0,4.204152249134953,True,False,False,False,False
-1.8999999999999915,67.1,4.1,0.4,36.4,-2.9905695266272225,0.0,False,False,False,True,False
-3.1000000000000085,52.2,2.9,2.9,34.8,0.0,0.0,False,False,False,True,False
-0.19999999999998863,113.3,4.3,1.8,41.2,0.0,4.194259063619263,False,False,False,False,True
0.3999999999999915,102.6,1.4,1.5,46.0,0.0,2.5443636070767006,True,False,False,False,False
-3.700000000000003,133.1,1.3,0.7,48.4,0.0,9.647022074135776,False,True,False,False,False
-2.700000000000003,92.3,4.2,2.7,29.2,0.0,1.3948068289055975,False,False,True,False,False
-3.4000000000000057,74.5,1.4,4.8,50.4,0.0,0.0,False,True,False,False,False
-3.799999999999997,110.5,1.9,0.8,43.6,0.0,7.6382325141776946,False,False,True,False,False
1.0,93.9,2.8,0.5,32.0,0.0,0.0,True,False,False,False,False
2.6000000000000085,83.9,4.9,0.4,38.8,0.0,5.447089563071568,True,False,False,False,False
-0.09999999999999432,64.2,2.7,0.8,34.8,0.0,0.0,False,True,False,False,False
-0.7000000000000028,62.0,2.0,2.4,22.4,-3.1538452018514356,0.0,True,False,False,False,False
-2.5,75.3,1.9,5.9,18.8,-0.7556320105570755,0.0,False,True,False,False,False
0.0,125.6,2.5,1.3,27.6,0.0,13.33826806263545,True,False,False,False,False
-3.0,139.4,0.7,0.5,34.4,0.0,8.170731707317074,False,True,False,False,False
-5.200000000000003,91.4,1.3,0.4,54.4,0.0,1.1374360147559237,False,False,False,True,False
-3.1000000000000085,71.3,1.3,1.0,35.2,0.0,0.0,False,False,True,False,False
-5.3999999999999915,116.5,1.5,5.3,28.0,0.0,6.2760074095948895,False,False,True,False,False
0.5,108.9,5.3,1.3,20.4,0.0,13.584183673469397,False,True,False,False,False
-2.6000000000000085,115.5,3.6,5.0,32.0,0.0,7.333921222810112,False,False,False,True,False
-4.5,122.4,1.6,3.0,47.2,0.0,14.967346938775513,False,False,True,False,False
3.0999999999999943,60.5,3.7,0.4,6.4,-2.910832538844083,0.0,False,True,False,False,False
-9.099999999999994,116.2,1.6,2.1,36.0,0.0,22.74819197896121,False,False,False,False,True
-2.1000000000000085,58.9,2.7,4.2,12.0,-2.1842105263157876,0.0,False,False,True,False,False
1.6000000000000085,80.0,3.6,1.7,31.2,0.0,0.0,False,True,False,False,False
-2.8000000000000114,63.7,1.5,2.1,24.4,0.0,0.0,False,False,True,False,False
-0.20000000000000284,81.2,3.7,0.3,35.6,0.0,5.190362879238556,False,True,False,False,False
-6.700000000000003,101.8,1.5,0.7,49.2,0.0,5.398041147839585,False,False,False,True,False
-6.199999999999989,99.4,2.7,4.4,52.4,0.0,2.247060113483734,False,False,False,False,True
-0.29999999999999716,85.4,2.0,3.9,11.2,0.0,0.0,True,False,False,False,False
-1.9000000000000057,121.6,2.6,0.5,32.8,0.0,20.767623922616586,True,False,False,False,False
-0.09999999999999432,70.4,2.7,4.8,36.0,0.0,0.0,False,False,False,True,False
-3.4000000000000057,71.8,3.4,0.7,18.8,0.0,0.0,False,False,False,False,True
-1.5,119.3,4.5,0.2,13.6,0.0,13.955102040816328,False,False,False,False,True
-5.900000000000006,93.4,1.2,3.2,40.4,0.0,9.726353361094596,False,False,False,True,False
-0.8999999999999915,88.6,1.9,4.0,41.6,0.0,3.6027892561983457,True,False,False,False,False
-0.6000000000000085,102.2,2.2,0.4,17.2,0.0,1.6034985422740569,False,True,False,False,False
1.1000000000000085,63.3,2.7,0.9,17.2,0.0,0.0,True,False,False,False,False
2.0,79.9,5.3,2.0,11.2,0.0,5.445054107605543,False,False,False,True,False
-1.0,85.8,1.3,0.2,40.0,0.0,7.693187014174661,True,False,False,False,False
2.799999999999997,78.1,4.4,5.2,5.2,-0.27320357534598116,0.0,True,False,False,False,False
-0.10000000000000853,64.4,4.8,3.6,44.4,0.0,0.0,False,True,False,False,False
-4.900000000000006,74.1,3.0,4.2,14.0,0.0,0.0,False,False,False,True,False
-2.0,98.3,2.5,3.9,9.2,0.0,3.413689443866339,False,True,False,False,False
-2.0,61.8,1.9,0.2,31.6,0.0,0.0,False,True,False,False,False
-2.5,74.1,2.0,0.9,23.6,0.0,0.0,False,False,True,False,False
-2.700000000000003,84.7,1.1,0.8,16.4,0.0,0.0,False,False,True,False,False
-1.8999999999999915,103.4,2.3,1.3,23.6,0.0,10.778546712802772,False,True,False,False,False
-4.599999999999994,123.3,1.6,5.2,14.4,0.0,6.7709809580251985,False,True,False,False,False
-6.700000000000003,122.5,0.7,0.4,5.6,0.0,22.851562499999993,False,False,False,True,False
-6.900000000000006,90.1,2.3,1.1,29.2,0.0,1.3257852447041607,False,False,False,False,True
-1.2999999999999972,104.0,3.1,0.6,15.2,0.0,3.80886426592798,False,True,False,False,False
-3.0999999999999943,73.7,3.9,4.2,12.0,0.0,0.0,False,False,False,True,False
-5.5,63.5,1.7,1.9,52.0,0.0,0.0,False,False,False,False,True
0.7000000000000028,63.0,3.9,1.1,37.6,0.0,0.0,False,True,False,False,False
-2.5999999999999943,56.5,4.0,3.9,27.2,-2.8490304709141263,0.0,False,False,True,False,False
